timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1441243825836,0,-330,-7.2509765625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825836,0,-347,-7.62451171875E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825853,0,-340,-7.470703125E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825854,0,-278,-6.108398437500001E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825854,0,52,1.142578125E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825855,0,115,2.52685546875E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825855,0,-124,-2.724609375E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825856,0,105,2.30712890625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825856,0,100,2.197265625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825856,0,86,1.8896484375000003E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825857,0,51,1.1206054687499999E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825857,0,17,3.7353515625000003E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825870,0,-260,-5.712890625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825870,0,0,0.0,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825871,0,-265,-5.82275390625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825871,0,-294,-6.4599609375E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825871,0,-273,-5.998535156250001E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825872,0,34,7.4707031250000005E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825872,0,38,8.349609375E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825872,0,44,9.66796875E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825873,0,7,1.5380859375E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825873,0,-323,-7.09716796875E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825889,0,-324,-7.119140625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825890,0,-312,-6.85546875E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825890,0,-295,-6.48193359375E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825904,0,44,9.66796875E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825904,0,103,2.26318359375E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825905,0,119,2.6147460937500004E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825905,0,-104,-2.28515625E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825905,0,-48,-1.0546875E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825906,0,291,6.39404296875E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825906,0,273,5.998535156250001E-5,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825923,0,-23,-5.0537109375E-6,38,53,43,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825926,0,-10,-2.197265625E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825926,0,-19,-4.1748046875E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825927,0,-85,-1.86767578125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825928,0,85,1.86767578125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825928,0,53,1.1645507812500002E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825928,0,43,9.448242187500001E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825929,0,28,6.15234375E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825929,0,105,2.30712890625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825938,0,-60,-1.318359375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825938,0,-64,-1.40625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825939,0,-126,-2.7685546875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825939,0,89,1.95556640625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825950,0,91,1.99951171875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825951,0,-127,-2.79052734375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825952,0,-125,-2.74658203125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825952,0,103,2.26318359375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825952,0,87,1.91162109375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825953,0,67,1.4721679687500002E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825953,0,20,4.39453125E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825964,0,34,7.4707031250000005E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825967,0,92,2.021484375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825968,0,90,1.9775390625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825968,0,2,4.39453125E-7,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825968,0,-295,-6.48193359375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825969,0,69,1.51611328125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825969,0,-102,-2.2412109374999998E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825970,0,-72,-1.58203125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825970,0,-46,-1.0107421875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825970,0,-107,-2.35107421875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825971,0,69,1.51611328125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825971,0,-120,-2.63671875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825971,0,-12,-2.63671875E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825972,0,275,6.04248046875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825972,0,-51,-1.1206054687499999E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825972,0,-109,-2.39501953125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825991,0,-105,-2.30712890625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825991,0,-84,-1.8457031250000004E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825992,0,-57,-1.2524414062500001E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243825994,0,-44,-9.66796875E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826001,0,-73,-1.6040039062500002E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826002,0,108,2.3730468750000002E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826002,0,35,7.6904296875E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826003,0,-263,-5.7788085937500005E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826003,0,-289,-6.35009765625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826003,0,-277,-6.0864257812500005E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826004,0,23,5.0537109375E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826004,0,70,1.5380859375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826004,0,71,1.56005859375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826005,0,17,3.7353515625000003E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826005,0,-284,-6.240234375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826005,0,-314,-6.8994140625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826006,0,-145,-3.18603515625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826006,0,-149,-3.27392578125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826006,0,-325,-7.14111328125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826006,0,-294,-6.4599609375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826007,0,-285,-6.26220703125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826007,0,-269,-5.9106445312499996E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826008,0,18,3.955078125E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826008,0,55,1.20849609375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826035,0,66,1.4501953125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826035,0,59,1.29638671875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826036,0,24,5.2734375E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826036,0,-286,-6.2841796875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826036,0,-260,-5.712890625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826037,0,40,8.7890625E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826037,0,44,9.66796875E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826037,0,49,1.07666015625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826038,0,49,1.07666015625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826038,0,53,1.1645507812500002E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826038,0,64,1.40625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826039,0,65,1.42822265625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826039,0,50,1.0986328125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826039,0,1,2.197265625E-7,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826040,0,-260,-5.712890625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826041,0,76,1.669921875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826041,0,-87,-1.91162109375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826042,0,-75,-1.64794921875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826042,0,-112,-2.4609375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826042,0,116,2.548828125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826080,0,122,2.6806640625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826080,0,113,2.48291015625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826081,0,71,1.56005859375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826102,0,64,1.40625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826103,0,56,1.23046875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826104,0,9,1.9775390625E-6,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826104,0,-302,-6.6357421875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826105,0,-259,-5.69091796875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826106,0,75,1.64794921875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826107,0,54,1.1865234375000001E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826108,0,-283,-6.218261718750001E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826108,0,-332,-7.294921875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826109,0,-348,-7.646484375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826110,0,-379,-8.32763671875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826110,0,-148,-3.251953125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826111,0,-142,-3.1201171875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826111,0,-140,-3.076171875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826112,0,-157,-3.44970703125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826116,0,-140,-3.076171875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826116,0,-348,-7.646484375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826126,0,-341,-7.492675781250002E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826128,0,-348,-7.646484375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826128,0,-348,-7.646484375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826129,0,-357,-7.844238281250001E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826129,0,-366,-8.0419921875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826129,0,-377,-8.28369140625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826130,0,-135,-2.96630859375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826130,0,-169,-3.7133789062499996E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826131,0,-148,-3.251953125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826131,0,-344,-7.558593750000001E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826132,0,-313,-6.87744140625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826132,0,-324,-7.119140625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826132,0,-360,-7.91015625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826133,0,-170,-3.7353515625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826133,0,-230,-5.0537109375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826134,0,-209,-4.59228515625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826134,0,-142,-3.1201171875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826134,0,-378,-8.3056640625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826135,0,-377,-8.28369140625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826135,0,-150,-3.2958984375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826153,0,-167,-3.6694335937500004E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826153,0,-354,-7.778320312500001E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826153,0,-261,-5.73486328125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826168,0,-285,-6.26220703125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826169,0,-363,-7.97607421875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826169,0,-137,-3.0102539062499998E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826169,0,-148,-3.251953125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826170,0,-194,-4.2626953125E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826170,0,-220,-4.833984375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826170,0,-215,-4.72412109375E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826171,0,-206,-4.5263671875E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826171,0,-534,-1.17333984375E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826171,0,-618,-1.35791015625E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826172,0,-616,-1.353515625E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826172,0,-599,-1.316162109375E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826172,0,-385,-8.45947265625E-5,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826173,0,-476,-1.0458984375000001E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826173,0,-782,-1.7182617187500002E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826173,0,-776,-1.705078125E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826174,0,-471,-1.0349121093750001E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826190,0,-634,-1.39306640625E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826192,0,-555,-1.219482421875E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
1441243826192,0,-533,-1.171142578125E-4,38,53,40,622529,363068,24614,30374,30218,20197,25226,13110,Tag0,unknown
